TransactionID,UserID,RecipientID,Amount,Type,Date,UtilityType
507,448,5,657,Merchant,29-04-24,
508,179,92,496.46,P2P,01-11-24,
509,202,5,730.58,Merchant,03-03-24,
510,115,388,16.25,P2P,25-11-24,
511,153,,141.23,Utility,14-11-24,Water
512,218,13,825.13,Merchant,09-06-24,
513,127,,82.31,Utility,25-09-24,Gas
514,97,4,41.9,Merchant,18-06-24,
515,339,,130.69,Utility,05-03-24,Electricity
516,124,35,54.94,P2P,27-11-24,
517,18,,127.6,Utility,28-10-24,Water
518,447,126,371.57,P2P,20-12-24,
519,206,,62.18,Utility,28-04-24,Electricity
520,387,72,254.43,P2P,14-12-24,
521,149,418,458.62,P2P,16-02-24,
522,295,,123.95,Utility,13-02-24,Water
523,420,,62.64,Utility,12-02-24,Electricity
524,339,8,419.42,Merchant,28-07-24,
525,141,286,474.52,P2P,21-10-24,
526,451,6,629.73,Merchant,14-10-24,
527,219,16,56.42,Merchant,06-11-24,
528,177,13,787.95,Merchant,25-10-24,
529,164,14,414.18,Merchant,24-06-24,
530,154,,53.1,Utility,22-01-24,Water
531,243,435,116.55,P2P,20-01-24,
532,440,5,807.72,Merchant,29-10-24,
533,469,288,209.28,P2P,02-12-24,
534,214,17,142.75,Merchant,12-08-24,
535,125,,56.6,Utility,05-09-24,Water
536,41,,172.48,Utility,08-06-25,Electricity
537,275,7,61.02,Merchant,13-03-24,
538,194,20,606.89,Merchant,21-02-24,
539,448,97,403.3,P2P,26-10-24,
540,301,18,224.85,Merchant,30-08-24,
541,107,,74.57,Utility,17-11-24,Electricity
542,109,493,372.03,P2P,14-06-24,
543,383,,184.6,Utility,30-03-24,Water
544,310,7,402.67,Merchant,02-12-24,
545,123,11,777.76,Merchant,06-09-24,
546,195,,116.06,Utility,13-12-24,Gas
547,158,,84.74,Utility,15-05-24,Gas
548,239,412,490.75,P2P,14-11-24,
549,241,,184.58,Utility,19-05-24,Gas
550,161,,28.23,Utility,28-06-24,Electricity
551,380,9,134.08,P2P,31-07-24,
552,479,19,722.81,Merchant,29-10-24,
553,152,101,168.28,P2P,24-01-24,
554,195,8,504.31,Merchant,11-05-24,
555,336,11,264.75,Merchant,30-04-24,
556,421,,193.97,Utility,11-07-24,Water
557,379,,102.95,Utility,02-04-24,Water
558,408,,50.47,Utility,22-02-24,Water
559,280,,53.13,Utility,26-04-24,Water
560,329,269,21.74,P2P,25-09-24,
561,434,484,409.91,P2P,25-08-24,
562,25,212,73.06,P2P,16-07-24,
563,323,35,355.05,P2P,09-06-24,
564,5,259,230.72,P2P,07-05-24,
565,31,20,913.62,Merchant,29-06-24,
566,338,,22.83,Utility,20-02-24,Water
567,283,,22.13,Utility,10-04-24,Water
568,370,,116.43,Utility,20-06-24,Gas
569,9,14,808.11,Merchant,19-08-24,
570,466,55,459.43,P2P,02-05-24,
571,269,124,100.01,P2P,20-07-24,
572,270,,166.74,Utility,04-05-24,Gas
573,408,,34.22,Utility,01-01-25,Gas
574,236,8,990.33,Merchant,13-10-24,
575,116,,143.13,Utility,09-08-24,Electricity
576,335,2,102.57,Merchant,29-07-24,
577,195,,119.49,Utility,18-04-24,Electricity
578,327,360,89.83,P2P,11-06-24,
579,256,,136.08,Utility,21-01-24,Gas
580,290,459,266.44,P2P,26-07-24,
581,22,109,451.13,P2P,23-10-24,
582,355,16,278.38,Merchant,15-06-24,
583,474,351,463.16,P2P,07-06-24,
584,461,19,661.53,Merchant,06-11-24,
585,92,,22.82,Utility,14-08-24,Electricity
586,301,386,411.24,P2P,18-10-24,
587,421,,187.2,Utility,26-02-24,Gas
588,84,8,571.03,Merchant,08-07-24,
589,435,,141.87,Utility,11-04-24,Water
590,170,,156.01,Utility,26-08-24,Electricity
591,405,3,505.78,Merchant,24-01-24,
592,499,,29.67,Utility,17-06-24,Gas
593,119,175,304.56,P2P,09-11-24,
594,315,13,969.23,Merchant,14-04-24,
595,168,325,140.3,P2P,06-07-24,
596,231,,61.06,Utility,06-06-24,Water
597,482,,97.73,Utility,18-07-24,Water
598,300,13,94.84,Merchant,20-08-24,
599,317,,163.65,Utility,26-02-24,Water
600,38,138,81.34,P2P,20-09-24,
601,365,5,742.26,Merchant,14-05-24,
602,163,,39.18,Utility,23-05-24,Electricity
603,483,,100.05,Utility,10-03-24,Gas
604,53,45,97.76,P2P,24-11-24,
605,230,18,517.32,Merchant,15-09-24,
606,53,46,180.19,P2P,16-02-24,
607,48,20,786.59,Merchant,21-02-24,
608,443,,22.22,Utility,19-08-24,Gas
609,199,372,451.06,P2P,20-03-24,
610,464,293,262.95,P2P,04-04-24,
611,351,,50.51,Utility,15-12-24,Gas
612,155,,108.76,Utility,14-01-25,Electricity
613,86,,69.67,Utility,23-07-24,Gas
614,248,185,129.59,P2P,01-09-24,
615,127,16,597.87,Merchant,21-04-24,
616,101,,39.26,Utility,16-02-24,Gas
617,4,,79.8,Utility,09-03-24,Water
618,195,,99.24,Utility,19-06-24,Gas
619,418,20,144.76,Merchant,10-09-24,
620,165,7,484.22,Merchant,05-12-24,
621,91,,194.37,Utility,16-07-24,Gas
622,377,16,968.09,Merchant,05-08-24,
623,401,167,191.15,P2P,21-10-24,
624,419,,85.7,Utility,06-12-24,Water
625,103,18,188.13,Merchant,22-08-24,
626,394,1,953.47,Merchant,05-11-24,
627,237,7,444.07,Merchant,14-04-24,
628,150,3,820.78,Merchant,06-02-24,
629,408,,141.14,Utility,08-11-24,Electricity
630,325,,63.56,Utility,24-07-24,Water
631,79,14,791.19,Merchant,21-04-24,
632,38,,198.33,Utility,22-06-24,Gas
633,299,,116.19,Utility,14-05-24,Water
634,215,2,792.81,Merchant,28-10-24,
635,185,18,597.88,Merchant,25-05-24,
636,469,56,385.63,P2P,04-12-24,
637,337,12,174.68,Merchant,13-03-24,
638,314,289,491.89,P2P,29-01-24,
639,347,13,967.14,Merchant,18-05-24,
640,170,,39.07,Utility,08-10-24,Electricity
641,133,262,374.69,P2P,21-08-24,
642,286,19,228.82,Merchant,03-09-24,
643,192,,103.35,Utility,20-06-24,Water
644,302,17,159.24,Merchant,18-12-24,
645,13,,38.82,Utility,17-01-24,Gas
646,472,60,416.5,P2P,28-04-24,
647,374,179,159.39,P2P,09-10-24,
648,234,267,244.05,P2P,05-04-24,
649,244,225,362.39,P2P,03-11-24,
650,232,,32.09,Utility,20-08-24,Electricity
651,415,4,32.36,Merchant,18-11-24,
652,176,4,680.37,Merchant,22-07-24,
653,85,8,520.83,Merchant,13-08-24,
654,283,170,282.13,P2P,27-07-24,
655,491,,61.73,Utility,15-05-24,Gas
656,323,96,322.04,P2P,24-09-24,
657,222,,25.25,Utility,15-04-24,Water
658,453,231,298.14,P2P,18-05-24,
659,200,361,111.32,P2P,12-07-24,
660,143,3,581.57,Merchant,16-10-24,
661,410,6,372.14,Merchant,20-07-24,
662,101,,40.51,Utility,01-08-24,Water
663,442,,114.99,Utility,17-08-24,Water
664,161,13,615.2,Merchant,13-12-24,
665,301,179,179.23,P2P,28-10-24,
666,235,6,815.6,Merchant,25-10-24,
667,362,,185.36,Utility,15-02-24,Water
668,44,5,320.05,Merchant,06-01-25,
669,123,,41.05,Utility,24-02-24,Gas
670,356,262,197.29,P2P,28-06-24,
671,306,295,194.94,P2P,12-10-24,
672,96,,134.39,Utility,14-02-24,Water
673,471,6,559.36,Merchant,08-06-24,
674,251,,45.25,Utility,04-03-24,Gas
675,432,,131.49,Utility,03-11-24,Gas
676,488,249,72.58,P2P,20-01-24,
677,418,,193.49,Utility,17-03-24,Water
678,335,,93.64,Utility,03-08-24,Gas
679,213,15,493.81,Merchant,31-10-24,
680,43,1,797.92,Merchant,02-03-24,
681,113,,25.89,Utility,19-03-24,Electricity
682,276,,50.28,Utility,31-03-24,Gas
683,290,16,554.23,Merchant,02-07-24,
684,58,4,275.21,Merchant,17-12-24,
685,279,,117.57,Utility,28-02-24,Electricity
686,390,15,550.89,Merchant,30-01-24,
687,218,377,415.89,P2P,23-12-24,
688,385,153,438.03,P2P,27-06-24,
689,17,,67.31,Utility,25-07-24,Electricity
690,225,398,406.89,P2P,21-03-24,
691,108,19,692.24,Merchant,14-09-24,
692,441,20,636.44,Merchant,21-11-24,
693,85,5,787,Merchant,05-08-24,
694,417,413,34.38,P2P,22-07-24,
695,180,9,600.89,Merchant,09-03-24,
696,87,,196.22,Utility,31-10-24,Gas
697,149,9,952.87,Merchant,19-12-24,
698,264,4,144.23,Merchant,14-08-24,
699,385,,185.38,Utility,25-06-24,Gas
700,444,5,704.41,Merchant,18-06-24,
701,68,75,357.14,P2P,18-01-24,
702,425,390,422.56,P2P,09-05-24,
703,202,,45.59,Utility,29-02-24,Water
704,138,14,381.42,Merchant,21-08-25,
705,39,3,408.82,Merchant,08-05-24,
706,384,,145.05,Utility,20-10-24,Gas
707,233,,78.91,Utility,07-01-25,Electricity
708,445,3,733.62,Merchant,21-12-24,
709,235,12,851.61,Merchant,03-10-24,
710,408,13,225.65,Merchant,29-04-24,
711,220,254,137.93,P2P,04-08-24,
712,425,,80.8,Utility,19-05-24,Water
713,67,16,790.42,Merchant,09-09-24,
714,458,2,55.48,Merchant,25-12-24,
715,321,,22.93,Utility,07-06-24,Electricity
716,226,,20.12,Utility,20-08-24,Gas
717,104,5,883.33,Merchant,23-09-24,
718,155,448,466.7,P2P,19-03-24,
719,141,336,183.42,P2P,09-03-24,
720,43,,139.61,Utility,06-05-24,Water
721,85,203,314.67,P2P,05-08-24,
722,372,8,434.94,Merchant,07-10-24,
723,47,4,11.08,Merchant,03-04-24,
724,245,68,298.87,P2P,21-11-24,
725,266,15,19.19,Merchant,09-09-24,
726,357,,167.08,Utility,18-10-24,Gas
727,356,245,40.06,P2P,07-06-24,
728,197,375,403.95,P2P,03-08-24,
729,53,,86.16,Utility,05-09-24,Gas
730,71,,159.22,Utility,21-04-24,Electricity
731,329,5,77.73,Merchant,16-07-24,
732,289,313,326.76,P2P,12-07-24,
733,226,,150.04,Utility,05-04-24,Water
734,384,471,208.8,P2P,12-01-25,
735,352,,174.79,Utility,22-05-24,Electricity
736,460,72,377.46,P2P,09-01-25,
737,302,13,358.02,Merchant,31-10-24,
738,220,,162.39,Utility,20-10-24,Electricity
739,142,3,255.69,Merchant,11-12-24,
740,308,20,292.07,Merchant,09-01-25,
741,482,1,849.41,Merchant,07-03-24,
742,338,,56.98,Utility,18-03-24,Water
743,261,383,198.92,P2P,05-08-24,
744,331,402,449.47,P2P,18-10-24,
745,489,254,196.01,P2P,02-12-24,
746,124,,134.85,Utility,17-07-24,Electricity
747,271,185,467.29,P2P,18-01-24,
748,68,,174.95,Utility,17-05-24,Water
749,216,,118.34,Utility,24-06-24,Electricity
750,391,,191.8,Utility,24-03-24,Electricity
751,9,3,23.66,Merchant,13-03-24,
752,111,473,34.93,P2P,15-07-24,
753,405,,111.19,Utility,10-02-24,Water
754,365,14,429.34,Merchant,17-01-24,
755,206,328,270.6,P2P,15-05-24,
756,316,143,46.38,P2P,13-10-24,
757,41,7,974.57,Merchant,27-03-24,
758,80,11,396.82,Merchant,01-04-24,
759,325,3,317.07,Merchant,10-10-24,
760,224,8,67.33,Merchant,20-02-24,
761,45,,40.88,Utility,10-08-24,Water
762,312,159,334.71,P2P,11-07-24,
763,337,6,128.25,Merchant,22-05-24,
764,363,360,10.62,P2P,20-02-24,
765,255,,114.14,Utility,07-02-24,Water
766,133,191,67.83,P2P,13-09-24,
767,400,,151.93,Utility,15-07-24,Electricity
768,395,172,404.52,P2P,01-09-24,
769,140,3,270.32,Merchant,15-03-24,
770,500,3,501.19,Merchant,09-02-24,
771,262,,29.98,Utility,30-05-24,Water
772,86,,48.32,Utility,18-09-24,Electricity
773,458,4,236.12,Merchant,19-08-24,
774,261,23,430.05,P2P,23-12-24,
775,7,24,238.52,P2P,11-04-24,
776,197,92,465.92,P2P,27-05-24,
777,440,284,402.54,P2P,15-09-24,
778,366,14,232.27,Merchant,20-01-24,
779,128,,184.85,Utility,09-01-25,Gas
780,139,293,189.54,P2P,29-03-24,
781,258,2,187.55,Merchant,30-04-24,
782,412,2,954.54,Merchant,04-05-24,
783,36,,175.89,Utility,28-11-24,Gas
784,168,284,231.09,P2P,02-01-25,
785,189,150,284.08,P2P,17-12-24,
786,156,20,250.16,Merchant,28-06-24,
787,189,16,997.81,Merchant,28-08-24,
788,398,376,450.72,P2P,24-10-24,
789,390,78,8.16,P2P,12-05-24,
790,210,120,273.06,P2P,05-06-24,
791,326,1,951.48,Merchant,13-09-24,
792,1,13,850.52,Merchant,07-11-24,
793,373,,38.71,Utility,19-06-24,Water
794,122,,108.57,Utility,11-01-25,Electricity
795,498,365,143.51,P2P,22-04-24,
796,23,460,423.52,P2P,19-08-24,
797,212,12,463.87,Merchant,12-08-24,
798,383,298,52.31,P2P,20-09-24,
799,69,13,84.08,Merchant,27-09-24,
800,291,223,332.91,P2P,02-04-24,
801,67,150,134.19,P2P,14-02-24,
802,162,,146.13,Utility,01-09-24,Water
803,168,,101.5,Utility,14-03-24,Electricity
804,39,70,391.07,P2P,23-02-24,
805,300,80,57.3,P2P,24-10-24,
806,231,,76.53,Utility,08-04-24,Electricity
807,275,,193.63,Utility,02-05-24,Electricity
808,232,,103.4,Utility,24-03-24,Electricity
809,47,414,344.6,P2P,26-04-24,
810,424,20,49.93,Merchant,20-08-24,
811,428,,46.7,Utility,23-02-24,Water
812,128,,91.32,Utility,04-03-24,Electricity
813,347,,66.83,Utility,19-11-24,Electricity
814,16,,173.83,Utility,04-08-24,Water
815,384,8,103.78,Merchant,30-08-24,
816,53,63,10.92,P2P,21-09-24,
817,426,67,103.08,P2P,07-11-24,
818,206,,143.53,Utility,11-06-24,Water
819,44,19,266.23,Merchant,22-05-24,
820,417,12,498.59,P2P,25-08-24,
821,102,15,811.21,Merchant,09-11-24,
822,48,,42.05,Utility,11-12-24,Gas
823,26,474,289.07,P2P,31-08-24,
824,421,13,501.17,Merchant,05-09-24,
825,196,14,181.08,Merchant,01-05-24,
826,110,141,143.53,P2P,23-11-24,
827,453,18,308.98,P2P,27-10-24,
828,316,332,151.08,P2P,18-12-24,
829,211,16,70.37,Merchant,10-09-24,
830,144,,44.7,Utility,30-09-24,Electricity
831,330,8,634.45,Merchant,02-01-25,
832,411,1,989.51,Merchant,16-07-24,
833,401,12,484.89,Merchant,05-04-24,
834,401,,81.93,Utility,20-03-24,Water
835,258,,89.91,Utility,16-01-24,Electricity
836,14,,127.48,Utility,14-11-24,Electricity
837,459,,30.55,Utility,14-04-24,Gas
838,272,,158.03,Utility,08-04-24,Electricity
839,499,52,127.69,P2P,19-02-24,
840,124,,116.06,Utility,10-01-25,Water
841,29,295,424.02,P2P,21-11-24,
842,409,,83.86,Utility,09-09-24,Electricity
843,91,304,162.41,P2P,11-03-24,
844,378,12,914.84,Merchant,10-03-24,
845,15,12,948.08,Merchant,19-03-24,
846,289,,474.44,P2P,17-07-24,
847,429,,117.58,Utility,19-12-24,Electricity
848,252,47,32.8,P2P,15-01-24,
849,309,11,265.59,P2P,19-05-24,
850,1,,185.22,Utility,14-02-24,Electricity
851,413,175,359.88,P2P,27-12-24,
852,471,,30.72,Utility,04-02-24,Electricity
853,301,5,776.62,Merchant,08-03-24,
854,434,12,960.95,Merchant,31-07-24,
855,192,13,590.16,Merchant,23-11-24,
856,173,,78.07,Utility,03-07-24,Electricity
857,375,,162.53,Utility,28-06-24,Gas
858,333,,51.36,Utility,29-09-24,Water
859,356,12,231,Merchant,16-07-24,
860,302,194,156.88,P2P,21-05-24,
861,353,,42.92,Utility,11-05-24,Water
862,1,19,397.69,Merchant,27-07-24,
863,395,2,190.26,Merchant,05-11-24,
864,163,8,643.25,Merchant,29-02-24,
865,54,,45.32,Utility,17-04-24,Water
866,40,178,491.28,P2P,19-08-24,
867,86,3,823.45,Merchant,15-06-24,
868,344,11,452.16,Merchant,09-06-24,
869,136,128,348.12,P2P,10-11-24,
870,180,,161.66,Utility,12-06-24,Water
871,1,198,221.92,P2P,15-10-24,
872,215,453,209.94,P2P,17-07-24,
873,452,,83.22,Utility,31-05-24,Gas
874,52,,161.97,Utility,15-05-24,Water
875,334,8,171.03,Merchant,05-12-24,
876,38,151,14.94,P2P,04-08-24,
877,134,38,174.2,P2P,17-05-24,
878,455,,48.96,Utility,08-08-24,Electricity
879,281,174,299.05,P2P,14-02-24,
880,315,,146.81,Utility,23-12-24,Gas
881,483,6,611.24,Merchant,06-09-24,
882,223,28,55.12,P2P,07-12-24,
883,106,210,350.11,P2P,07-04-24,
884,370,18,272.61,Merchant,19-03-24,
885,145,,62.76,Utility,17-09-24,Electricity
886,202,18,841.46,Merchant,03-12-24,
887,79,185,6.89,P2P,01-05-24,
888,45,,168.3,Utility,17-10-24,Water
889,308,,55.94,Utility,10-03-24,Electricity
890,106,327,149.45,P2P,06-12-24,
891,42,,171.88,Utility,02-07-24,Gas
892,402,,104.77,Utility,19-08-24,Water
893,136,329,274.34,P2P,04-07-24,
894,95,,179.39,Utility,23-07-24,Gas
895,96,,28.03,Utility,10-10-24,Gas
896,239,,60.72,Utility,16-11-24,Gas
897,289,78,377.36,P2P,21-04-24,
898,342,44,335.73,P2P,07-10-24,
899,414,14,971,Merchant,01-03-24,
900,302,284,35.19,P2P,18-08-24,
901,199,14,965.97,Merchant,29-12-24,
902,352,,123.09,Utility,02-07-24,Electricity
903,244,,34.21,Utility,24-09-24,Water
904,18,19,901.45,Merchant,29-05-24,
905,410,20,155.97,Merchant,24-03-24,
906,487,,51.12,Utility,24-01-24,Electricity
907,498,,100.4,P2P,16-12-24,
908,22,,34.11,Utility,05-06-24,Water
909,223,422,315.48,P2P,12-12-24,
910,428,9,326.55,Merchant,14-07-24,
911,373,45,197.11,P2P,09-11-24,
912,204,11,858.06,Merchant,01-10-24,
913,267,,185.09,Utility,28-05-24,Electricity
914,403,20,591.7,Merchant,23-10-24,
915,401,,40.25,Utility,27-06-24,Electricity
916,76,19,586.85,Merchant,07-04-24,
917,494,474,57.29,P2P,10-09-24,
918,400,403,146.62,P2P,19-08-24,
919,275,,178.02,Utility,20-12-24,Gas
920,197,16,576.3,Merchant,06-01-25,
921,243,89,141.33,P2P,13-01-25,
922,74,20,684,Merchant,29-03-24,
923,206,203,445.34,P2P,11-06-24,
924,170,8,58.8,Merchant,08-06-24,
925,244,,181.47,Utility,24-03-24,Electricity
926,173,,75.97,Utility,11-01-25,Gas
927,440,4,972.77,Merchant,31-10-24,
928,117,154,487.24,P2P,19-01-24,
929,227,,68.5,Utility,31-03-24,Gas
930,310,3,196.06,Merchant,04-07-24,
931,109,,153.37,Utility,03-06-24,Water
932,445,,167.78,Utility,06-08-24,Water
933,406,34,159.01,P2P,30-03-24,
934,260,,44.42,Utility,17-01-24,Water
935,451,1,182,Merchant,29-08-24,
936,449,429,33.53,P2P,14-05-24,
937,17,,29.1,Utility,21-05-24,Gas
938,361,141,187.33,P2P,20-02-24,
939,238,13,639.06,Merchant,02-01-25,
940,64,1,249.52,Merchant,06-06-24,
941,251,15,185.81,Merchant,04-01-25,
942,446,,125.64,Utility,22-04-24,Gas
943,177,429,447.77,P2P,28-07-24,
944,384,3,292.22,Merchant,06-01-25,
945,198,84,427.64,P2P,20-01-24,
946,400,439,114.57,P2P,06-09-24,
947,116,7,276.39,Merchant,30-04-24,
948,210,1,865.98,Merchant,28-01-24,
949,496,1,479.36,Merchant,22-09-24,
950,68,6,605.13,Merchant,30-04-24,
951,5,130,306.13,P2P,20-09-24,
952,483,,148.29,Utility,18-07-24,Water
953,330,,96.29,Utility,17-06-24,Gas
954,437,,102.62,Utility,01-02-24,Electricity
955,239,,141.9,Utility,11-10-24,Water
956,204,4,17.27,Merchant,14-10-24,
957,340,,121.06,Utility,22-04-24,Water
958,312,,73.73,Utility,30-04-24,Electricity
959,247,173,494.24,P2P,13-09-24,
960,328,,175.07,Utility,06-02-24,Gas
961,336,10,196.48,Merchant,24-08-24,
962,265,461,33.1,P2P,29-11-24,
963,439,13,663.93,Merchant,26-01-24,
964,349,370,17.6,P2P,15-12-24,
965,255,,66.7,Utility,19-10-24,Gas
966,208,,152.61,Utility,09-01-25,Water
967,363,7,349.74,Merchant,15-07-24,
968,366,352,269.64,P2P,06-09-24,
969,402,,183.17,Utility,16-09-24,Water
970,184,10,846.97,Merchant,09-07-24,
971,431,18,189.32,Merchant,23-07-24,
972,50,,43.03,Utility,22-03-24,Gas
973,372,6,947.45,Merchant,16-07-24,
974,461,,137.8,Utility,01-11-24,Electricity
975,182,382,436.36,P2P,19-12-24,
976,216,,86.9,Utility,22-09-24,Water
977,151,,173.22,Utility,01-11-24,Gas
978,28,19,584.51,Merchant,13-08-24,
979,318,242,445.27,P2P,23-11-24,
980,257,445,341.95,P2P,24-02-24,
981,272,,94.36,Utility,29-01-24,Electricity
982,71,176,207.55,P2P,06-06-24,
983,292,,45.78,Utility,26-01-24,Water
984,93,250,169.65,P2P,09-09-24,
985,91,,134.21,Utility,27-12-24,Electricity
986,232,,57.69,Utility,18-10-24,Electricity
987,296,251,393.68,P2P,14-03-24,
988,400,67,309.17,P2P,15-10-24,
989,325,,92.61,Utility,26-10-24,Gas
990,197,20,269.22,P2P,23-03-24,
991,375,,191.01,Utility,18-12-24,Gas
992,388,7,27.74,Merchant,10-12-24,
993,3,8,234,Merchant,06-03-24,
994,450,,76.18,Utility,16-02-24,Electricity
995,197,19,313.05,Merchant,25-06-24,
996,34,153,474.49,P2P,03-12-24,
997,234,17,600.41,Merchant,08-12-24,
998,173,,179.84,Utility,01-03-24,Electricity
999,176,,84.67,Utility,05-02-24,Electricity
1000,85,,23.44,Utility,05-07-24,Electricity
1001,373,109,368.37,P2P,18-09-24,
1002,302,6,131.93,Merchant,16-10-24,
1003,365,2,381.44,Merchant,08-02-24,
1004,328,,158.82,Utility,16-05-24,Water
1005,25,,665.35,Merchant,21-02-24,
1006,335,25,346.43,P2P,13-12-24,
1007,214,,88.45,Utility,13-08-24,Water
1008,130,,146.34,Utility,01-05-24,Electricity
1009,356,1,308.11,Merchant,11-12-24,
1010,339,340,262.55,P2P,30-03-24,
1011,319,5,424.64,Merchant,25-09-24,
1012,461,262,360.79,P2P,09-09-24,
