TransactionID,UserID,RecipientID,Amount,Type,Date,UtilityType
1013,61,,40.52,Utility,27-10-24,Electricity
1014,255,312,103.88,P2P,21-01-24,
1015,135,7,364.34,Merchant,23-05-24,
1016,210,,48.87,Utility,05-12-24,Water
1017,255,353,466.9,P2P,01-10-24,
1018,170,2,11.31,P2P,09-12-24,
1019,46,428,289.21,P2P,29-12-24,
1020,253,487,49.59,P2P,16-05-24,
1021,262,371,363.17,P2P,28-12-24,
1022,464,,135.98,Utility,16-10-24,Gas
1023,152,,103.57,Utility,20-03-24,Electricity
1024,417,448,24.53,P2P,31-12-24,
1025,149,,164.29,Utility,29-08-24,Gas
1026,219,4,104.05,Merchant,21-10-24,
1027,389,5,426.74,P2P,05-06-24,
1028,340,6,335.37,Merchant,02-08-24,
1029,458,,191.92,Utility,20-01-24,Gas
1030,450,3,378.9,Merchant,14-01-25,
1031,176,59,203.38,P2P,29-09-24,
1032,493,,68.93,Utility,19-06-24,Gas
1033,354,,163.98,Utility,24-06-24,Water
1034,454,58,70.59,P2P,05-12-24,
1035,372,483,422.95,P2P,30-09-24,
1036,54,,184.02,Utility,01-10-24,Gas
1037,411,15,189.45,Merchant,07-02-24,
1038,195,,130.04,Utility,09-02-24,Water
1039,451,5,488.25,Merchant,29-03-24,
1040,250,455,208.59,P2P,30-11-24,
1041,24,134,329.21,P2P,05-11-24,
1042,7,17,769.85,Merchant,27-07-24,
1043,296,19,231.75,Merchant,12-03-24,
1044,490,11,523.91,Merchant,24-10-24,
1045,353,20,104.29,Merchant,27-04-24,
1046,339,8,487.11,Merchant,16-02-24,
1047,340,13,157.17,Merchant,22-03-24,
1048,424,20,64.02,Merchant,05-07-24,
1049,330,259,425.18,P2P,01-02-24,
1050,437,,176.49,Utility,01-05-24,Electricity
1051,385,,77.71,Utility,07-09-24,Gas
1052,497,,29.06,Utility,01-04-24,Electricity
1053,282,13,409.24,Merchant,08-10-24,
1054,121,236,224.87,P2P,29-07-24,
1055,294,,35.84,Utility,21-06-24,Gas
1056,229,,41.37,Utility,22-03-24,Gas
1057,382,1,111.62,Merchant,17-09-24,
1058,212,286,276.8,P2P,31-10-24,
1059,423,406,304.08,P2P,07-12-24,
1060,317,10,891.21,Merchant,05-12-24,
1061,288,336,337.38,P2P,14-01-25,
1062,487,,85.4,Utility,16-01-24,Electricity
1063,419,433,229.96,P2P,14-05-24,
1064,287,20,478.4,Merchant,30-04-24,
1065,337,,148.86,Utility,19-08-24,Electricity
1066,50,8,12.17,Merchant,30-05-24,
1067,182,10,552.21,Merchant,29-02-24,
1068,192,4,55.32,Merchant,26-05-24,
1069,85,,45.28,Utility,14-07-24,Water
1070,381,14,115.89,Merchant,22-08-24,
1071,313,97,64.77,P2P,04-12-24,
1072,437,,58.81,Utility,11-10-24,Electricity
1073,367,,39.4,Utility,17-02-24,Gas
1074,24,19,131.99,Merchant,21-08-24,
1075,457,,102.33,Utility,10-01-25,Water
1076,490,5,964.22,Merchant,12-07-24,
1077,3,2,557.69,Merchant,18-02-24,
1078,222,16,925.13,Merchant,29-02-24,
1079,400,355,291.38,P2P,05-01-25,
1080,375,54,196.77,P2P,19-02-24,
1081,308,11,509.07,Merchant,25-03-24,
1082,197,,196.31,Utility,24-10-24,Water
1083,391,141,201.95,P2P,17-02-24,
1084,176,,101.51,Utility,27-03-24,Electricity
1085,71,,128.45,Utility,17-05-24,Water
1086,263,,171.75,Utility,31-08-24,Water
1087,441,,148.14,Utility,14-09-24,Water
1088,324,103,108.81,P2P,22-01-24,
1089,366,,143.59,Utility,07-11-24,Water
1090,68,6,508.85,Merchant,20-03-24,
1091,356,11,713.25,Merchant,16-11-24,
1092,390,,121.21,Utility,19-01-24,Water
1093,293,14,677.5,Merchant,08-04-24,
1094,458,10,878.7,Merchant,18-09-24,
1095,217,268,57.7,P2P,08-06-24,
1096,196,28,336.78,P2P,11-07-24,
1097,103,,155.03,Utility,15-02-24,Electricity
1098,147,9,154.96,Merchant,20-12-24,
1099,32,10,211.96,Merchant,22-10-24,
1100,278,184,407.94,P2P,19-04-24,
1101,53,18,866.19,Merchant,13-05-24,
1102,381,18,395,Merchant,05-12-24,
1103,262,10,696.01,Merchant,05-10-24,
1104,25,,89.76,Utility,20-09-24,Water
1105,161,2,22.84,Merchant,30-12-24,
1106,129,318,435.08,P2P,15-12-24,
1107,441,,169.4,Utility,29-03-24,Water
1108,361,12,757.56,Merchant,31-10-24,
1109,280,20,204.5,Merchant,03-11-24,
1110,372,151,227.16,P2P,27-10-24,
1111,350,96,481.43,P2P,06-03-24,
1112,377,4,383.43,Merchant,14-05-24,
1113,220,,120.19,Utility,04-02-24,Electricity
1114,83,9,15.59,Merchant,10-06-24,
1115,239,5,49.54,Merchant,15-10-24,
1116,476,,127.44,Utility,05-05-24,Water
1117,316,10,495.65,Merchant,24-03-24,
1118,294,12,82.15,Merchant,02-05-24,
1119,363,,114.57,Utility,09-03-24,Electricity
1120,267,403,255.04,P2P,04-06-25,
1121,213,18,409.38,Merchant,16-05-24,
1122,179,453,110.61,P2P,23-06-24,
1123,170,,84.94,Utility,11-04-24,Electricity
1124,487,17,480.11,Merchant,04-12-24,
1125,288,1,123.57,Merchant,28-03-24,
1126,178,,63.26,Utility,29-04-24,Water
1127,315,8,959.31,Merchant,23-12-24,
1128,350,,88.65,Utility,01-04-24,Electricity
1129,198,,117.24,Utility,23-03-24,Gas
1130,13,12,519.17,Merchant,08-05-24,
1131,261,,107.62,Utility,24-04-24,Gas
1132,460,7,327.11,Merchant,11-10-24,
1133,43,86,485.96,P2P,03-07-24,
1134,396,18,17.26,Merchant,26-04-24,
1135,34,344,316.61,P2P,19-02-24,
1136,110,14,837.31,Merchant,23-07-24,
1137,106,14,650.1,Merchant,31-05-24,
1138,482,383,344.59,P2P,26-08-24,
1139,13,,149.04,Utility,04-06-24,Electricity
1140,45,28,93.11,P2P,29-05-24,
1141,129,3,579.21,Merchant,09-11-24,
1142,117,,93.37,Utility,20-09-24,Gas
1143,323,,97.94,Utility,05-08-24,Electricity
1144,200,4,539.49,Merchant,07-07-24,
1145,329,20,72.61,Merchant,02-12-24,
1146,382,2,703.87,Merchant,16-09-24,
1147,38,,187.05,Utility,07-10-24,Electricity
1148,149,10,610.5,Merchant,03-12-24,
1149,145,,88.65,Utility,21-03-24,Water
1150,16,,48.14,Utility,29-01-24,Electricity
1151,70,13,798.8,Merchant,04-12-24,
1152,435,10,960.53,Merchant,29-08-24,
1153,74,,141.91,Utility,12-06-24,Water
1154,332,,192.33,Utility,15-03-24,Electricity
1155,284,5,132,Merchant,10-08-24,
1156,3,20,400.14,Merchant,22-08-24,
1157,281,157,108.98,P2P,05-04-24,
1158,380,12,219.62,Merchant,13-10-24,
1159,464,17,151.03,Merchant,01-07-24,
1160,95,316,418.2,P2P,28-05-24,
1161,100,93,337.13,P2P,21-09-24,
1162,291,436,376.77,P2P,24-11-24,
1163,282,,136.04,Utility,05-10-24,Electricity
1164,149,3,258.18,Merchant,19-11-24,
1165,102,19,492.32,Merchant,06-05-24,
1166,170,,43.08,Utility,04-04-24,Water
1167,121,146,311.66,P2P,26-05-24,
1168,461,163,245.5,P2P,12-10-24,
1169,169,10,696.52,Merchant,28-07-24,
1170,79,19,370.85,Merchant,16-08-24,
1171,162,,50.36,Utility,02-12-24,Gas
1172,127,365,371.21,P2P,29-10-24,
1173,224,,171.22,Utility,18-11-24,Electricity
1174,348,11,879.11,Merchant,28-04-24,
1175,237,,84.57,Utility,19-02-24,Gas
1176,250,4,184.01,Merchant,01-08-24,
1177,311,431,143.9,P2P,10-11-24,
1178,424,457,271.62,P2P,05-04-24,
1179,135,3,730.15,Merchant,24-04-24,
1180,457,435,256.05,P2P,08-04-24,
1181,16,19,411.08,Merchant,14-07-24,
1182,303,465,23.14,P2P,25-04-24,
1183,134,18,477.38,Merchant,27-01-24,
1184,397,188,199.29,P2P,07-01-25,
1185,457,10,142.54,Merchant,28-02-24,
1186,257,3,402.82,Merchant,02-08-24,
1187,258,340,123.25,P2P,26-09-24,
1188,494,6,759.63,Merchant,16-09-24,
1189,72,,48.66,Utility,27-03-24,Water
1190,486,5,738.56,Merchant,17-07-24,
1191,248,,27.28,Utility,09-03-24,Gas
1192,119,136,187.87,P2P,14-07-24,
1193,22,7,522.71,Merchant,29-08-24,
1194,406,,89.86,Utility,19-05-24,Gas
1195,452,21,490.39,P2P,07-06-24,
1196,166,361,484.38,P2P,20-08-24,
1197,325,,170.28,Utility,09-06-24,Gas
1198,297,19,182.11,Merchant,26-09-24,
1199,335,,85.75,Utility,30-08-24,Water
1200,460,265,129.54,P2P,30-12-24,
1201,499,265,205.89,P2P,28-01-24,
1202,419,,107.64,Utility,19-05-24,Gas
1203,455,1,506.82,Merchant,13-10-24,
1204,72,,49.81,Utility,24-02-24,Electricity
1205,264,9,219.4,Merchant,15-09-24,
1206,96,186,303,P2P,02-06-24,
1207,419,339,119.02,P2P,17-12-24,
1208,416,,149.65,Utility,29-12-24,Gas
1209,346,,106.22,Utility,18-01-24,Water
1210,83,14,32.22,Merchant,16-03-24,
1211,23,294,298.21,P2P,26-06-24,
1212,69,17,48.8,Merchant,17-07-24,
1213,294,29,87.34,P2P,23-05-24,
1214,473,265,479.33,P2P,24-05-24,
1215,307,1,879.72,Merchant,22-09-24,
1216,373,10,947.78,Merchant,30-12-24,
1217,111,,129.17,Utility,22-02-24,Gas
1218,445,,50.7,Utility,27-03-24,Gas
1219,308,407,293.41,P2P,03-01-25,
1220,393,320,331.53,P2P,02-06-24,
1221,136,371,344.37,P2P,12-05-24,
1222,473,,127.38,Utility,18-03-24,Electricity
1223,118,,89.38,Utility,14-07-24,Electricity
1224,9,268,430.5,P2P,14-08-24,
1225,259,14,828.25,Merchant,27-03-24,
1226,311,91,240.56,P2P,02-11-24,
1227,315,2,878.98,Merchant,23-01-24,
1228,273,4,102.26,Merchant,03-07-24,
1229,338,462,303.72,P2P,24-11-24,
1230,424,460,469.18,P2P,10-09-24,
1231,348,14,526.82,Merchant,10-07-24,
1232,190,358,267.26,P2P,01-09-24,
1233,118,,162.12,Utility,25-08-24,Gas
1234,180,19,106.74,Merchant,10-10-24,
1235,69,,105.89,Utility,01-07-24,Electricity
1236,466,146,301.15,P2P,24-10-24,
1237,279,,66.4,Utility,18-06-24,Electricity
1238,364,1,582.21,Merchant,16-07-24,
1239,61,1,381.28,Merchant,03-12-24,
1240,106,11,414.76,Merchant,18-04-24,
1241,55,219,327.53,P2P,22-04-24,
1242,130,,173.9,Utility,21-10-24,Gas
1243,290,,130.14,Utility,07-06-24,Water
1244,204,212,278.29,P2P,04-09-24,
1245,286,,52.17,Utility,25-05-24,Water
1246,285,,65.68,Utility,20-07-24,Gas
1247,296,,159.36,Utility,04-10-24,Gas
1248,377,438,432.6,P2P,18-06-24,
1249,61,8,452.13,Merchant,10-05-24,
1250,359,52,111.16,P2P,30-01-24,
1251,206,,164.15,Utility,09-01-25,Water
1252,357,2,169.13,Merchant,20-12-24,
1253,494,1,806.33,Merchant,14-04-24,
1254,422,242,463.3,P2P,06-11-24,
1255,223,33,135.23,P2P,12-01-25,
1256,190,312,23.69,P2P,29-12-24,
1257,197,,130.51,Utility,08-01-25,Water
1258,147,20,66.89,Merchant,29-07-24,
1259,397,328,249.71,P2P,25-02-24,
1260,6,436,330.16,P2P,26-06-24,
1261,412,10,202.8,Merchant,28-06-24,
1262,402,17,520.66,Merchant,10-11-24,
1263,119,6,677.28,Merchant,28-04-24,
1264,185,336,5.14,P2P,26-08-24,
1265,81,142,390.94,P2P,18-06-24,
1266,181,13,411.4,Merchant,01-09-24,
1267,103,1,739.56,Merchant,26-01-24,
1268,36,282,145.82,P2P,18-03-24,
1269,425,19,354.61,Merchant,31-07-24,
1270,494,,60.73,Utility,19-03-24,Electricity
1271,233,,123.48,Utility,07-01-25,Gas
1272,90,,111.12,Utility,10-05-24,Water
1273,38,10,346.57,Merchant,24-12-24,
1274,60,,877.35,Merchant,02-09-24,
1275,417,9,697.25,Merchant,11-10-24,
1276,495,,121.37,Utility,05-08-24,Electricity
1277,388,,193.02,Utility,01-04-24,Gas
1278,349,,181.37,Utility,22-08-24,Electricity
1279,247,133,38.44,P2P,01-11-24,
1280,325,347,352.08,P2P,09-03-24,
1281,410,,94.24,Utility,05-03-24,Gas
1282,265,1,703.81,Merchant,28-09-24,
1283,135,148,51.04,P2P,23-05-24,
1284,345,11,85.27,Merchant,16-11-24,
1285,477,244,160.37,P2P,04-02-24,
1286,112,9,190.96,Merchant,19-02-24,
1287,383,7,504.01,Merchant,14-05-24,
1288,103,377,124.82,P2P,17-11-24,
1289,136,118,105.37,P2P,07-11-24,
1290,128,12,164.44,Merchant,09-03-24,
1291,55,472,43.85,P2P,21-11-24,
1292,490,16,617.69,Merchant,28-05-24,
1293,392,2,849.53,Merchant,11-07-24,
1294,191,11,497.42,Merchant,16-06-24,
1295,452,9,495.9,Merchant,19-03-24,
1296,392,9,403.9,Merchant,11-07-24,
1297,385,5,63.61,Merchant,15-01-24,
1298,410,,106.1,Utility,26-09-24,Water
1299,17,12,399.78,Merchant,12-03-24,
1300,352,235,488.37,P2P,01-04-24,
1301,358,15,322.49,Merchant,22-12-24,
1302,5,346,109.32,P2P,21-03-24,
1303,298,167,183.99,P2P,11-05-24,
1304,442,,53.69,Utility,13-05-24,Gas
1305,122,,104.84,Utility,15-02-24,Water
1306,176,,53.1,Utility,26-03-24,Gas
1307,108,,146.13,Utility,15-04-24,Gas
1308,187,,70.33,Utility,13-12-24,Electricity
1309,293,295,344.58,P2P,02-04-24,
1310,417,370,138.62,P2P,02-07-24,
1311,121,14,857.75,Merchant,19-02-24,
1312,101,410,479.78,P2P,22-10-24,
1313,77,,165.02,Utility,19-04-24,Electricity
1314,216,,44.2,Utility,14-03-24,Water
1315,265,11,787.48,Merchant,06-10-24,
1316,154,,121.18,Utility,17-08-24,Water
1317,25,,37.82,Utility,08-12-24,Electricity
1318,31,417,130.87,P2P,11-11-24,
1319,430,4,455.36,Merchant,08-06-24,
1320,172,,84.97,Utility,16-01-24,Water
1321,286,,81.95,Utility,18-07-24,Gas
1322,63,,176.13,Utility,16-03-24,Water
1323,102,19,653.37,Merchant,27-05-24,
1324,276,400,145.88,P2P,22-02-24,
1325,167,17,492.62,Merchant,15-07-24,
1326,378,,180.13,Utility,15-08-24,Gas
1327,315,,103.48,Utility,07-10-24,Electricity
1328,445,328,404.82,P2P,16-06-24,
1329,173,,133.63,Utility,12-10-24,Water
1330,208,41,85.19,P2P,06-04-24,
1331,117,,77.04,Utility,03-01-25,Gas
1332,364,,128.97,Utility,16-07-24,Gas
1333,139,,160.58,Utility,30-09-24,Gas
1334,383,17,965.87,Merchant,09-06-24,
1335,212,95,427.83,P2P,02-12-24,
1336,65,8,665.4,Merchant,12-07-24,
1337,482,3,218.47,Merchant,15-10-24,
1338,204,49,36.58,P2P,18-04-24,
1339,450,,118.72,Utility,06-11-24,Electricity
1340,395,,114.32,Utility,05-01-25,Electricity
1341,54,,131.26,Utility,21-02-24,Electricity
1342,336,,75.69,Utility,13-06-24,Electricity
1343,378,,99.77,Utility,04-03-24,Electricity
1344,68,6,38.29,Merchant,17-05-24,
1345,340,,174.87,Utility,06-11-24,Gas
1346,443,,104.09,Utility,12-01-25,Water
1347,479,,118.74,Utility,06-03-24,Electricity
1348,497,18,185.27,Merchant,18-06-24,
1349,306,,133.59,Utility,10-11-24,Water
1350,450,14,528.23,Merchant,21-05-24,
1351,328,10,909.83,Merchant,28-12-24,
1352,247,8,806.66,Merchant,03-05-24,
1353,227,,85.84,Utility,28-11-24,Gas
1354,80,,21.9,Utility,03-10-24,Water
1355,418,177,146.95,P2P,24-10-24,
1356,274,,461.43,P2P,18-12-24,
1357,485,,73.93,Utility,27-06-24,Gas
1358,409,,127.46,Utility,02-09-24,Electricity
1359,281,,53.94,Utility,15-06-24,Water
1360,224,,64.98,Utility,09-08-24,Water
1361,378,13,830.14,Merchant,11-02-24,
1362,113,,34.26,Utility,28-05-24,Water
1363,123,20,809.5,Merchant,22-07-24,
1364,351,,71.24,Utility,01-10-24,Water
1365,273,,94.32,Utility,28-10-24,Electricity
1366,94,149,59.63,P2P,29-08-24,
1367,234,15,279.41,Merchant,25-01-24,
1368,319,,53.8,Utility,10-04-24,Electricity
1369,78,497,269.81,P2P,23-12-24,
1370,96,145,138.25,P2P,07-09-24,
1371,367,,150.88,Utility,24-03-24,Electricity
1372,47,8,249.32,P2P,08-11-24,
1373,176,,76.08,Utility,15-04-24,Gas
1374,191,,145.45,Utility,06-06-24,Electricity
1375,170,432,376.53,P2P,03-06-24,
1376,75,137,388.95,P2P,25-05-24,
1377,37,16,189.79,Merchant,27-07-24,
1378,459,,167.11,Utility,29-11-24,Electricity
1379,63,8,390.95,Merchant,15-01-24,
1380,500,,64.49,Utility,08-09-24,Electricity
1381,102,,152.36,Utility,03-09-24,Electricity
1382,267,7,478.1,Merchant,01-11-24,
1383,349,,188.52,Utility,17-06-24,Electricity
1384,323,2,747.28,Merchant,04-01-25,
1385,282,4,260.78,Merchant,14-02-24,
1386,327,,55.77,Utility,21-09-24,Electricity
1387,443,7,973.54,Merchant,13-04-24,
1388,121,14,331.27,Merchant,08-03-24,
1389,86,,125.25,Utility,27-07-24,Gas
1390,405,5,484.57,P2P,28-03-24,
1391,298,16,691.52,Merchant,01-02-24,
1392,80,,158.74,Utility,06-04-24,Electricity
1393,81,,36.45,Utility,11-05-24,Water
1394,174,2,69.18,Merchant,02-07-24,
1395,331,360,270.49,P2P,20-02-24,
1396,55,250,120.17,P2P,25-05-24,
1397,286,12,807.47,Merchant,12-06-24,
1398,225,7,31.14,Merchant,25-09-24,
1399,194,,150.39,Utility,24-03-24,Gas
1400,461,249,354.78,P2P,28-06-24,
1401,287,,117.69,Utility,13-03-24,Gas
1402,98,6,548.18,Merchant,04-05-24,
1403,166,15,282.57,Merchant,14-05-24,
1404,426,18,168.74,Merchant,13-06-24,
1405,272,231,151.36,P2P,03-10-24,
1406,135,12,459.54,Merchant,28-11-24,
1407,398,17,385.25,Merchant,19-07-24,
1408,95,318,429.13,P2P,28-01-24,
1409,398,8,327.49,Merchant,25-04-24,
1410,33,18,820.86,Merchant,26-06-24,
1411,98,16,768.08,Merchant,24-03-24,
1412,79,10,329.37,Merchant,18-03-24,
1413,329,,39.88,Utility,17-06-24,Water
1414,338,23,418.42,P2P,05-10-24,
1415,67,448,20.48,P2P,02-08-24,
1416,55,,54.49,Utility,03-12-24,Electricity
1417,293,13,661.34,Merchant,25-02-24,
1418,270,19,263.38,Merchant,13-07-24,
1419,188,311,360.33,P2P,23-11-24,
1420,7,336,248.25,P2P,16-02-24,
1421,456,240,401.5,P2P,28-05-24,
1422,32,,120.44,Utility,07-10-24,Gas
1423,421,,162.96,Utility,25-10-24,Electricity
1424,422,9,533.73,Merchant,23-02-24,
1425,376,428,155.43,P2P,25-09-24,
1426,484,492,262.15,P2P,14-12-24,
1427,52,8,536.34,Merchant,20-06-24,
1428,98,270,330.15,P2P,22-11-24,
1429,292,6,562.84,Merchant,23-11-24,
1430,286,,154.3,Utility,19-01-24,Water
1431,296,,141.41,Utility,17-03-24,Water
1432,341,,178.91,Utility,17-05-24,Electricity
1433,406,282,203.77,P2P,04-03-24,
1434,173,6,538.56,Merchant,25-08-24,
1435,308,,188.03,Utility,29-07-24,Gas
1436,282,,172.07,Utility,12-06-24,Gas
1437,392,14,827.89,Merchant,07-10-24,
1438,166,8,567.51,Merchant,09-07-24,
1439,110,,157.83,Utility,19-01-24,Water
1440,131,,193.1,Utility,21-07-24,Gas
1441,492,,20.04,Utility,24-09-24,Electricity
1442,146,1,522.43,Merchant,01-10-24,
1443,456,,21.18,Utility,19-06-24,Electricity
1444,110,,23.91,Utility,27-06-24,Water
1445,422,,185.44,Utility,09-11-24,Water
1446,285,19,163.17,Merchant,05-02-24,
1447,20,,84.02,Utility,11-05-24,Electricity
1448,136,,180.13,Utility,28-06-24,Electricity
1449,120,,165.99,Utility,24-04-24,Electricity
1450,293,,122.43,Utility,29-10-24,Electricity
1451,376,371,165.72,P2P,17-09-24,
1452,248,250,413.72,P2P,29-02-24,
1453,354,19,821.32,Merchant,05-09-24,
1454,49,10,47,Merchant,23-11-24,
1455,414,13,87.69,Merchant,21-11-24,
1456,29,,82.63,Utility,01-01-25,Gas
1457,214,446,386.34,P2P,07-07-24,
1458,383,20,929.37,Merchant,27-07-24,
1459,325,13,63.59,Merchant,07-06-24,
1460,269,164,272.27,P2P,13-11-24,
1461,77,,110.43,Utility,16-07-24,Electricity
1462,79,345,367.13,P2P,17-10-24,
1463,202,,155.51,Utility,24-05-24,Water
1464,259,114,218.81,P2P,07-12-24,
1465,403,,46.64,Utility,09-08-24,Gas
1466,43,,122.86,Utility,04-06-24,Electricity
1467,281,,67.26,Utility,27-02-24,Gas
1468,257,,159.29,Utility,15-11-24,Electricity
1469,391,247,281.85,P2P,24-03-24,
1470,250,,137.4,Utility,27-06-24,Electricity
1471,288,17,253.78,Merchant,08-08-24,
1472,37,,159.82,Utility,05-11-24,Gas
1473,351,3,121.4,Merchant,11-06-24,
1474,212,,85.75,Utility,17-12-24,Electricity
1475,165,,126.9,Utility,03-10-24,Electricity
1476,395,,50.47,Utility,15-02-24,Gas
1477,316,,132.17,Utility,13-03-24,Gas
1478,23,103,344.25,P2P,17-01-24,
1479,80,3,121.25,Merchant,24-05-24,
1480,28,486,312.4,P2P,11-01-25,
1481,76,,22.47,Utility,15-10-24,Water
1482,412,157,227.78,P2P,31-08-24,
1483,12,,57.62,Utility,24-04-24,Water
1484,109,280,264.02,P2P,31-03-24,
1485,133,16,626.81,Merchant,01-08-24,
1486,73,1,382.84,Merchant,25-11-24,
1487,464,17,53.05,Merchant,09-09-24,
1488,88,146,104.34,P2P,23-10-24,
1489,357,9,62.55,Merchant,18-12-24,
1490,336,35,197.38,P2P,09-07-24,
1491,139,12,865.64,Merchant,01-07-24,
1492,10,,176.13,Utility,02-02-24,Water
1493,198,195,256.73,P2P,13-07-24,
1494,364,463,161.15,P2P,03-05-24,
1495,444,18,97.14,Merchant,30-01-24,
1496,102,15,565.08,Merchant,02-03-24,
1497,365,21,127.46,P2P,17-12-24,
1498,272,,80.04,Utility,23-07-24,Gas
1499,382,10,176.66,P2P,11-07-24,
1500,181,,132.54,Utility,05-06-24,Electricity
1501,257,,166.14,Utility,03-02-24,Water
1502,132,,180.27,Utility,25-12-24,Electricity
1503,484,9,233.33,Merchant,03-09-24,
